time,open,high,low,close,EMA,MA,RSI
2017-09-21,1.1967E+11,1.21481E+11,1.08715E+11,1.10773E+11,75837084806,1.18299E+11,41.16248109
2017-09-22,1.10674E+11,1.16341E+11,1.06847E+11,1.11491E+11,76191845736,1.18032E+11,41.72204777
2017-09-23,1.1139E+11,1.18747E+11,1.09007E+11,1.17185E+11,76599736003,1.17999E+11,46.10036925
2017-09-24,1.1739E+11,1.1882E+11,1.1198E+11,1.14512E+11,76976967805,1.17862E+11,44.41338882
2017-09-25,1.14557E+11,1.24456E+11,1.13101E+11,1.21805E+11,77423017783,1.18017E+11,49.80971488
2017-09-26,1.21831E+11,1.24653E+11,1.18808E+11,1.20919E+11,77855812632,1.18131E+11,49.18498855
2017-09-27,1.20882E+11,1.32836E+11,1.18958E+11,1.30392E+11,78378559993,1.18611E+11,55.59685733
2017-09-28,1.306E+11,1.33877E+11,1.12771E+11,1.29239E+11,78884636368,1.19028E+11,54.69252513
2017-09-29,1.29157E+11,1.31043E+11,1.21248E+11,1.27593E+11,79369297508,1.19364E+11,53.3577164
2017-09-30,1.28372E+11,1.41048E+11,1.26511E+11,1.32768E+11,79900625381,1.1989E+11,56.91723397
2017-10-01,1.32872E+11,1.36057E+11,1.28215E+11,1.33586E+11,80434808451,1.20427E+11,57.46995839
2017-10-02,1.33554E+11,1.36566E+11,1.30436E+11,1.32968E+11,80957530226,1.20919E+11,56.87677794
2017-10-03,1.32836E+11,1.34646E+11,1.24328E+11,1.30276E+11,81448266128,1.21286E+11,54.24885836
2017-10-04,1.30103E+11,1.33582E+11,1.24778E+11,1.27636E+11,81907848506,1.21535E+11,51.72455239
2017-10-05,1.27692E+11,1.33927E+11,1.24088E+11,1.30807E+11,82394410629,1.21898E+11,54.46515974
2017-10-06,1.30737E+11,1.3562E+11,1.29161E+11,1.3298E+11,82897747991,1.22333E+11,56.29570784
2017-10-07,1.32808E+11,1.36997E+11,1.30534E+11,1.34697E+11,83413161274,1.22818E+11,57.74162165
2017-10-08,1.34728E+11,1.41946E+11,1.30563E+11,1.37684E+11,83953167069,1.23401E+11,60.20803479
2017-10-09,1.37665E+11,1.4579E+11,1.27598E+11,1.36528E+11,84476300295,1.23915E+11,58.77858894
2017-10-10,1.36573E+11,1.4509E+11,1.33217E+11,1.3806E+11,85009474578,1.2447E+11,60.13014641
2017-10-11,1.38078E+11,1.43264E+11,1.35871E+11,1.40252E+11,85559149686,1.25089E+11,62.04684914
2017-10-12,1.41327E+11,1.59066E+11,1.34276E+11,1.51026E+11,86210564322,1.26106E+11,69.74725652
2017-10-13,1.51039E+11,1.6716E+11,1.4455E+11,1.58932E+11,86934163093,1.27394E+11,73.92739247
2017-10-14,1.5894E+11,1.65851E+11,1.54034E+11,1.61671E+11,87677810129,1.28738E+11,75.20536178
2017-10-15,1.61791E+11,1.65922E+11,1.50983E+11,1.60135E+11,88398777974,1.29969E+11,73.04325352
2017-10-16,1.60047E+11,1.68144E+11,1.54838E+11,1.60913E+11,89120309765,1.31182E+11,73.45937872
2017-10-17,1.60757E+11,1.65834E+11,1.51229E+11,1.56406E+11,89789818998,1.32172E+11,67.0039834
2017-10-18,1.56255E+11,1.58445E+11,1.40229E+11,1.54335E+11,90432060545,1.33041E+11,64.21163459
2017-10-19,1.54367E+11,1.5994E+11,1.49121E+11,1.55199E+11,91076502893,1.3391E+11,64.8690042
2017-10-20,1.55187E+11,1.65916E+11,1.48519E+11,1.58584E+11,91748222792,1.34877E+11,67.39795345
2017-10-21,1.58555E+11,1.645E+11,1.523E+11,1.58784E+11,92415249363,1.35815E+11,67.54659708
2017-10-22,1.59222E+11,1.63205E+11,1.50782E+11,1.57442E+11,93062285943,1.36663E+11,65.39262919
2017-10-23,1.5763E+11,1.60329E+11,1.46181E+11,1.53967E+11,93668302766,1.37342E+11,60.05172404
2017-10-24,1.53972E+11,1.63405E+11,1.42508E+11,1.51122E+11,94239985722,1.37882E+11,56.01892878
2017-10-25,1.51107E+11,1.57858E+11,1.44735E+11,1.5472E+11,94841780502,1.38542E+11,59.70494492
2017-10-26,1.54727E+11,1.62184E+11,1.5092E+11,1.56732E+11,95457608471,1.39256E+11,61.64112779
2017-10-27,1.56771E+11,1.6175E+11,1.50939E+11,1.55134E+11,96051400725,1.39878E+11,59.20680324
2017-10-28,1.55128E+11,1.59626E+11,1.51202E+11,1.546E+11,96633973252,1.40456E+11,58.37785441
2017-10-29,1.54856E+11,1.73432E+11,1.51187E+11,1.6362E+11,97300501105,1.41364E+11,66.82936658
2017-10-30,1.63614E+11,1.67996E+11,1.59924E+11,1.63597E+11,97960164495,1.42236E+11,66.79155682
2017-10-31,1.6388E+11,1.73315E+11,1.59059E+11,1.68192E+11,98658991909,1.43254E+11,70.34732645
2017-11-01,1.68223E+11,1.78689E+11,1.60345E+11,1.72412E+11,99392848998,1.44397E+11,73.18606277
2017-11-02,1.72448E+11,1.8893E+11,1.64228E+11,1.7772E+11,1.00172E+11,1.45704E+11,76.26464557
2017-11-03,1.77862E+11,1.94268E+11,1.73822E+11,1.84083E+11,1.01007E+11,1.47209E+11,79.32832935
2017-11-04,1.84039E+11,1.93985E+11,1.7801E+11,1.86344E+11,1.01856E+11,1.48744E+11,80.3017173
2017-11-05,1.86997E+11,1.93338E+11,1.821E+11,1.87035E+11,1.02704E+11,1.50245E+11,80.60180873
2017-11-06,1.87066E+11,1.92636E+11,1.75679E+11,1.8039E+11,1.03477E+11,1.51428E+11,69.60612558
2017-11-07,1.80284E+11,1.8842E+11,1.77837E+11,1.83055E+11,1.04269E+11,1.52668E+11,71.29742726
2017-11-08,1.83052E+11,2.10084E+11,1.77865E+11,1.93205E+11,1.05154E+11,1.54258E+11,76.63122526
2017-11-09,1.9331E+11,2.01244E+11,1.83648E+11,1.9084E+11,1.06006E+11,1.55692E+11,73.21713239
2017-11-10,1.90893E+11,2.04789E+11,1.70369E+11,1.83173E+11,1.06774E+11,1.5677E+11,63.36110507
2017-11-11,1.82934E+11,2.0474E+11,1.70868E+11,1.8832E+11,1.07585E+11,1.58007E+11,66.61040454
2017-11-12,1.88634E+11,2.21497E+11,1.59213E+11,1.80649E+11,1.08312E+11,1.58895E+11,58.31088186
2017-11-13,1.80779E+11,2.09124E+11,1.66911E+11,1.92197E+11,1.09147E+11,1.60201E+11,65.31715904
2017-11-14,1.92232E+11,2.02617E+11,1.86544E+11,1.95046E+11,1.10002E+11,1.61567E+11,66.79978929
2017-11-15,1.94954E+11,2.1561E+11,1.86817E+11,2.05495E+11,1.10952E+11,1.6329E+11,71.59519803
2017-11-16,2.05626E+11,2.2748E+11,1.89542E+11,2.10199E+11,1.1194E+11,1.6513E+11,73.45432574
2017-11-17,2.10207E+11,2.23694E+11,1.99589E+11,2.12409E+11,1.12939E+11,1.66984E+11,74.30496104
2017-11-18,2.12608E+11,2.2416E+11,2.05763E+11,2.18609E+11,1.13991E+11,1.69008E+11,76.57330702
2017-11-19,2.18722E+11,2.31594E+11,2.10911E+11,2.22484E+11,1.1507E+11,1.71105E+11,77.88757739
2017-11-20,2.22512E+11,2.33927E+11,2.18292E+11,2.29671E+11,1.16211E+11,1.73402E+11,80.11527461
2017-11-21,2.29503E+11,2.35361E+11,2.15051E+11,2.25165E+11,1.17295E+11,1.75432E+11,75.01250374
2017-11-22,2.2521E+11,2.37195E+11,2.22863E+11,2.32805E+11,1.18444E+11,1.77682E+11,77.61564392
2017-11-23,2.32806E+11,2.47096E+11,2.25238E+11,2.36727E+11,1.19621E+11,1.79997E+11,78.83452451
2017-11-24,2.36816E+11,2.54922E+11,2.27052E+11,2.47212E+11,1.20891E+11,1.82633E+11,81.70317325
2017-11-25,2.47224E+11,2.66062E+11,2.39054E+11,2.56454E+11,1.22239E+11,1.85528E+11,83.78894621
2017-11-26,2.5689E+11,2.78207E+11,2.47266E+11,2.69585E+11,1.23706E+11,1.88825E+11,86.19641757
2017-11-27,2.6982E+11,2.84685E+11,2.63535E+11,2.78572E+11,1.25246E+11,1.92344E+11,87.55838451
2017-11-28,2.78555E+11,2.90954E+11,2.59125E+11,2.82834E+11,1.26815E+11,1.95893E+11,88.1552402
2017-11-29,2.82882E+11,3.2659E+11,2.54866E+11,2.70039E+11,1.2824E+11,1.988E+11,76.31807279
2017-11-30,2.7238E+11,3.04904E+11,2.46096E+11,2.76528E+11,1.29715E+11,2.01849E+11,77.93616754
2017-12-01,2.76592E+11,3.08971E+11,2.5845E+11,3.01059E+11,1.3142E+11,2.05739E+11,82.73766756
2017-12-02,3.01122E+11,3.12228E+11,2.92892E+11,3.00743E+11,1.33105E+11,2.09465E+11,82.4887127
2017-12-03,3.01102E+11,3.32362E+11,2.87651E+11,3.11047E+11,1.34875E+11,2.13448E+11,84.16271052
2017-12-04,3.11038E+11,3.28362E+11,2.98416E+11,3.24302E+11,1.3676E+11,2.17796E+11,86.01464877
2017-12-05,3.2441E+11,3.37583E+11,3.06656E+11,3.25393E+11,1.38637E+11,2.22015E+11,86.15820517
2017-12-06,3.25365E+11,3.89023E+11,3.02134E+11,3.54102E+11,1.40781E+11,2.27195E+11,89.27596597
2017-12-07,3.54072E+11,4.37695E+11,3.18629E+11,4.02098E+11,1.43381E+11,2.34054E+11,92.37018813
2017-12-08,4.02304E+11,4.49528E+11,3.28089E+11,4.02424E+11,1.45959E+11,2.40657E+11,92.38626878
2017-12-09,4.02472E+11,4.31638E+11,3.55543E+11,3.84012E+11,1.48328E+11,2.46278E+11,81.89549824
2017-12-10,3.84551E+11,4.13149E+11,3.2817E+11,3.79077E+11,1.50624E+11,2.51486E+11,79.29640267
2017-12-11,3.7907E+11,4.45587E+11,3.6991E+11,4.23351E+11,1.53337E+11,2.58226E+11,84.15481027
2017-12-12,4.23324E+11,4.89753E+11,4.08729E+11,4.63389E+11,1.56422E+11,2.66272E+11,87.10243999
2017-12-13,4.63371E+11,4.96641E+11,4.1735E+11,4.59316E+11,1.59436E+11,2.73842E+11,85.36278514
2017-12-14,4.59454E+11,5.19368E+11,4.39176E+11,4.87651E+11,1.62702E+11,2.82227E+11,87.26792842
2017-12-15,4.87578E+11,5.26828E+11,4.43649E+11,4.99367E+11,1.66052E+11,2.90742E+11,87.96542212
2017-12-16,4.9951E+11,5.72593E+11,4.81516E+11,5.39261E+11,1.69765E+11,3.00488E+11,89.9786106
2017-12-17,5.39795E+11,5.8128E+11,5.18288E+11,5.47089E+11,1.7352E+11,3.10158E+11,90.32075084
2017-12-18,5.47236E+11,5.9197E+11,5.09991E+11,5.69709E+11,1.77462E+11,3.20337E+11,91.2503681
2017-12-19,5.6972E+11,6.24575E+11,5.04897E+11,5.67445E+11,1.81343E+11,3.30027E+11,90.31557965
2017-12-20,5.67179E+11,6.20856E+11,4.88167E+11,5.65313E+11,1.85163E+11,3.39254E+11,89.38655298
2017-12-21,5.6434E+11,6.22433E+11,5.00828E+11,5.53321E+11,1.88826E+11,3.47649E+11,84.14490095
2017-12-22,5.53556E+11,5.69379E+11,3.50574E+11,4.7883E+11,1.91712E+11,3.52793E+11,60.43608688
2017-12-23,4.78326E+11,5.63828E+11,4.60392E+11,5.17752E+11,1.94956E+11,3.59262E+11,65.8503941
2017-12-24,5.16533E+11,5.34387E+11,4.30498E+11,4.96029E+11,1.97952E+11,3.64626E+11,60.84577309
2017-12-25,4.94176E+11,5.30294E+11,4.60291E+11,4.93595E+11,2.00894E+11,3.69683E+11,60.29273207
2017-12-26,4.93776E+11,5.69458E+11,4.64713E+11,5.35271E+11,2.04221E+11,3.76177E+11,65.9914493
2017-12-27,5.35401E+11,5.7012E+11,4.85283E+11,5.24828E+11,2.07411E+11,3.82006E+11,63.53111964
2017-12-28,5.25092E+11,5.4497E+11,4.56785E+11,5.04485E+11,2.10367E+11,3.8681E+11,58.92231227
2017-12-29,5.03904E+11,5.69413E+11,4.79936E+11,5.37093E+11,2.13618E+11,3.92703E+11,63.49377204
2017-12-30,5.37026E+11,5.85705E+11,4.5718E+11,4.91618E+11,2.16384E+11,3.96582E+11,54.40104042
2017-12-31,4.94009E+11,5.64931E+11,4.6944E+11,5.35585E+11,2.1956E+11,4.02033E+11,60.31800158
2018-01-01,5.3472E+11,5.60907E+11,4.92177E+11,5.35492E+11,2.22704E+11,4.07267E+11,60.30017866
2018-01-02,5.35218E+11,6.37391E+11,4.92889E+11,5.87344E+11,2.26332E+11,4.14329E+11,66.28256743
2018-01-03,5.86367E+11,6.75292E+11,5.70002E+11,6.43952E+11,2.30487E+11,4.23333E+11,71.35722921
2018-01-04,6.43657E+11,7.14542E+11,5.81746E+11,6.45061E+11,2.34613E+11,4.32029E+11,71.44782197
2018-01-05,6.45108E+11,7.61741E+11,5.65789E+11,6.63246E+11,2.38878E+11,4.41096E+11,72.95927953
2018-01-06,6.63472E+11,7.27497E+11,6.25037E+11,6.89375E+11,2.4336E+11,4.50832E+11,75.00659638
2018-01-07,6.90057E+11,7.4434E+11,6.35148E+11,6.9223E+11,2.47826E+11,4.60299E+11,75.2272433
2018-01-08,6.93128E+11,7.28041E+11,5.64241E+11,6.4924E+11,2.51821E+11,4.67708E+11,65.80453989
2018-01-09,6.49259E+11,7.05397E+11,5.88647E+11,6.35836E+11,2.55642E+11,4.74302E+11,63.14878892
2018-01-10,6.35515E+11,6.90273E+11,5.60103E+11,6.43367E+11,2.595E+11,4.80932E+11,64.02726199
2018-01-11,6.43883E+11,6.81769E+11,5.34589E+11,5.81021E+11,2.62699E+11,4.84857E+11,52.80451159
2018-01-12,5.81115E+11,6.50737E+11,5.56354E+11,6.25777E+11,2.66312E+11,4.90383E+11,58.43656461
2018-01-13,6.25797E+11,6.89842E+11,6.10982E+11,6.49773E+11,2.70127E+11,4.96634E+11,61.11584712
2018-01-14,6.50447E+11,6.71113E+11,5.85247E+11,6.21644E+11,2.73625E+11,5.01536E+11,56.51666479
2018-01-15,6.21621E+11,6.64064E+11,5.78354E+11,5.99424E+11,2.76867E+11,5.05375E+11,53.11634762
2018-01-16,5.98768E+11,6.07002E+11,3.87524E+11,4.77115E+11,2.78859E+11,5.04267E+11,39.15232697
2018-01-17,4.77137E+11,5.17915E+11,3.61301E+11,4.81063E+11,2.80871E+11,5.03357E+11,39.70341944
2018-01-18,4.81157E+11,5.45841E+11,4.50126E+11,4.95173E+11,2.83003E+11,5.03036E+11,41.73419401
2018-01-19,4.95624E+11,5.3879E+11,4.74465E+11,5.02794E+11,2.8519E+11,5.03026E+11,42.85386123
2018-01-20,5.02942E+11,5.73875E+11,4.89614E+11,5.5277E+11,2.87853E+11,5.04977E+11,49.68175251
2018-01-21,5.5404E+11,5.60217E+11,4.70224E+11,4.94325E+11,2.89907E+11,5.04559E+11,43.18359712
2018-01-22,4.94479E+11,5.1833E+11,4.22402E+11,4.66254E+11,2.91662E+11,5.03057E+11,40.44720577
2018-01-23,4.66483E+11,4.97369E+11,4.20704E+11,4.66373E+11,2.934E+11,5.01618E+11,40.46435233
2018-01-24,4.66354E+11,5.05489E+11,4.4687E+11,4.91642E+11,2.95373E+11,5.01227E+11,44.1575456
2018-01-25,4.91365E+11,5.15092E+11,4.64375E+11,4.83665E+11,2.97247E+11,5.00539E+11,43.24555438
2018-01-26,4.83131E+11,5.09823E+11,4.3528E+11,4.79039E+11,2.99055E+11,4.99695E+11,42.69485492
2018-01-27,4.78519E+11,5.06055E+11,4.62984E+11,4.92629E+11,3.00982E+11,4.99418E+11,44.91408341
2018-01-28,4.93931E+11,5.35708E+11,4.85456E+11,5.19794E+11,3.03159E+11,5.00217E+11,49.15312112
2018-01-29,5.19386E+11,5.28615E+11,4.81296E+11,4.95671E+11,3.05074E+11,5.00039E+11,45.78380533
2018-01-30,4.95748E+11,5.04651E+11,4.24357E+11,4.40341E+11,3.0642E+11,4.97698E+11,39.15426624
2018-01-31,4.40315E+11,4.66675E+11,4.13084E+11,4.52205E+11,3.07871E+11,4.95914E+11,41.12297776
2018-02-01,4.52314E+11,4.71508E+11,3.64861E+11,3.97285E+11,3.08761E+11,4.92046E+11,35.41122807
2018-02-02,3.9953E+11,4.09751E+11,3.03229E+11,3.80274E+11,3.09472E+11,4.87663E+11,33.84323603
2018-02-03,3.79698E+11,4.22566E+11,3.41983E+11,4.03394E+11,3.10407E+11,4.84358E+11,37.86988552
2018-02-04,4.04216E+11,4.13798E+11,3.31368E+11,3.50467E+11,3.10805E+11,4.79108E+11,32.92882612
2018-02-05,3.50069E+11,3.62059E+11,2.68165E+11,2.89474E+11,3.10593E+11,4.71671E+11,28.33988236
2018-02-06,2.89727E+11,3.45349E+11,2.39644E+11,3.28988E+11,3.10776E+11,4.66076E+11,34.68988758
2018-02-07,3.30202E+11,3.70891E+11,3.00486E+11,3.18384E+11,3.10852E+11,4.60284E+11,33.82362583
2018-02-08,3.18605E+11,3.71045E+11,3.15647E+11,3.5216E+11,3.11263E+11,4.56044E+11,39.0445981
2018-02-09,3.52508E+11,3.85151E+11,3.28082E+11,3.78082E+11,3.11928E+11,4.52986E+11,42.77605037
2018-02-10,3.78076E+11,4.09768E+11,3.50557E+11,3.73129E+11,3.12537E+11,4.49855E+11,42.24393646
2018-02-11,3.73721E+11,3.78303E+11,3.36448E+11,3.52129E+11,3.12931E+11,4.46022E+11,39.97345676
2018-02-12,3.52244E+11,3.94846E+11,3.46919E+11,3.83198E+11,3.1363E+11,4.43559E+11,44.70822627
2018-02-13,3.82886E+11,3.89663E+11,3.57381E+11,3.68951E+11,3.1418E+11,4.40633E+11,43.03199238
2018-02-14,3.68439E+11,4.20292E+11,3.6348E+11,4.12809E+11,3.15162E+11,4.39542E+11,49.33004694
2018-02-15,4.12779E+11,4.45609E+11,3.9295E+11,4.22958E+11,3.16234E+11,4.38891E+11,50.68860164
2018-02-16,4.22655E+11,4.43449E+11,4.0626E+11,4.33407E+11,3.174E+11,4.38676E+11,52.11228516
2018-02-17,4.33373E+11,4.7432E+11,4.17204E+11,4.5912E+11,3.1881E+11,4.39478E+11,55.51560596
2018-02-18,4.59883E+11,4.71524E+11,4.11942E+11,4.26972E+11,3.19887E+11,4.38988E+11,50.66724518
2018-02-19,4.27394E+11,4.64245E+11,4.15775E+11,4.49786E+11,3.21179E+11,4.39411E+11,53.75387991
2018-02-20,4.49638E+11,4.74774E+11,4.16417E+11,4.32845E+11,3.2229E+11,4.39154E+11,51.19250774
2018-02-21,4.33144E+11,4.4417E+11,3.9158E+11,4.0547E+11,3.23118E+11,4.37833E+11,47.27251758
2018-02-22,4.05346E+11,4.28797E+11,3.72019E+11,3.82012E+11,3.23704E+11,4.35644E+11,44.15239444
2018-02-23,3.81862E+11,4.16473E+11,3.69726E+11,4.00356E+11,3.24467E+11,4.3426E+11,47.09315558
2018-02-24,3.99777E+11,4.20889E+11,3.64464E+11,3.84804E+11,3.25067E+11,4.3232E+11,44.9329231
2018-02-25,3.84837E+11,4.00562E+11,3.66883E+11,3.85664E+11,3.2567E+11,4.30491E+11,45.08296589
2018-02-26,3.85391E+11,4.23283E+11,3.68424E+11,4.05214E+11,3.26461E+11,4.29499E+11,48.51660425
2018-02-27,4.05648E+11,4.31354E+11,3.92913E+11,4.10932E+11,3.27302E+11,4.28771E+11,49.51079514
2018-02-28,4.1101E+11,4.36927E+11,3.9119E+11,3.97442E+11,3.28E+11,4.27543E+11,47.19499182
2018-03-01,3.97462E+11,4.31859E+11,3.86528E+11,4.15502E+11,3.2887E+11,4.2707E+11,50.5309897
2018-03-02,4.15578E+11,4.27968E+11,4.00931E+11,4.14042E+11,3.29718E+11,4.2656E+11,50.25451657
2018-03-03,4.14064E+11,4.33239E+11,4.04229E+11,4.19934E+11,3.30616E+11,4.263E+11,51.40963655
2018-03-04,4.20757E+11,4.3672E+11,4.05803E+11,4.27472E+11,3.31579E+11,4.26346E+11,52.91599662
2018-03-05,4.2817E+11,4.4135E+11,4.15475E+11,4.19841E+11,3.32458E+11,4.26091E+11,51.18609587
2018-03-06,4.19646E+11,4.27874E+11,3.87164E+11,3.97241E+11,3.33102E+11,4.24959E+11,46.35286818
2018-03-07,3.96999E+11,4.07411E+11,3.40063E+11,3.66768E+11,3.33437E+11,4.22677E+11,40.76370744
2018-03-08,3.66896E+11,3.78842E+11,3.32015E+11,3.42653E+11,3.33529E+11,4.19539E+11,36.96511047
2018-03-09,3.42426E+11,3.55102E+11,3.05198E+11,3.47312E+11,3.33666E+11,4.16707E+11,38.16416429
2018-03-10,3.47198E+11,3.60318E+11,3.23598E+11,3.27455E+11,3.33604E+11,4.13207E+11,35.10000495
2018-03-11,3.27934E+11,3.68218E+11,3.13514E+11,3.53548E+11,3.33803E+11,4.10867E+11,41.72136512
2018-03-12,3.53488E+11,3.68449E+11,3.21289E+11,3.37385E+11,3.33838E+11,4.07985E+11,39.06271416
2018-03-13,3.3718E+11,3.53468E+11,3.23097E+11,3.36993E+11,3.3387E+11,4.05201E+11,38.99782848
2018-03-14,3.37214E+11,3.47588E+11,2.87571E+11,2.99692E+11,3.3353E+11,4.01064E+11,33.32382164
2018-03-15,2.99594E+11,3.11325E+11,2.75881E+11,3.00292E+11,3.33199E+11,3.97112E+11,33.49134906
2018-03-16,3.00119E+11,3.15991E+11,2.81799E+11,2.98466E+11,3.32853E+11,3.93243E+11,33.21756533
2018-03-17,2.98256E+11,3.04435E+11,2.74418E+11,2.79757E+11,3.32325E+11,3.88793E+11,30.46994423
2018-03-18,2.8014E+11,2.98385E+11,2.47426E+11,2.8687E+11,3.31873E+11,3.84796E+11,32.74768775
2018-03-19,2.87094E+11,3.1318E+11,2.79664E+11,3.05495E+11,3.3161E+11,3.81686E+11,38.43471433
2018-03-20,3.05415E+11,3.2424E+11,2.89602E+11,3.13993E+11,3.31435E+11,3.79031E+11,40.89054003
2018-03-21,3.14192E+11,3.29273E+11,3.02719E+11,3.13328E+11,3.31255E+11,3.76455E+11,40.75354979
2018-03-22,3.13283E+11,3.23141E+11,2.94073E+11,3.05068E+11,3.30994E+11,3.73655E+11,39.00528533
2018-03-23,3.05171E+11,3.14627E+11,2.85205E+11,3.09948E+11,3.30785E+11,3.71157E+11,40.62578373
2018-03-24,3.10016E+11,3.17962E+11,2.93899E+11,2.98314E+11,3.30462E+11,3.683E+11,38.03183088
2018-03-25,2.98596E+11,3.07559E+11,2.91447E+11,2.97414E+11,3.30133E+11,3.65521E+11,37.8305585
2018-03-26,2.97567E+11,3.00881E+11,2.687E+11,2.81609E+11,3.2965E+11,3.6223E+11,34.38901027
2018-03-27,2.81881E+11,2.86988E+11,2.62875E+11,2.67619E+11,3.29033E+11,3.5852E+11,31.64486948
2018-03-28,2.6764E+11,2.80301E+11,2.62939E+11,2.7071E+11,3.28452E+11,3.55076E+11,32.91836014
2018-03-29,2.70852E+11,2.73999E+11,2.31113E+11,2.38587E+11,3.27558E+11,3.50508E+11,27.23801978
2018-03-30,2.3857E+11,2.51681E+11,2.20602E+11,2.34791E+11,3.26635E+11,3.4597E+11,26.65274049
2018-03-31,2.34759E+11,2.50989E+11,2.29913E+11,2.36051E+11,3.25734E+11,3.41659E+11,27.21200304
2018-04-01,2.39484E+11,2.44651E+11,2.18647E+11,2.32654E+11,3.24808E+11,3.37385E+11,26.62272937
2018-04-02,2.32652E+11,2.45775E+11,2.28865E+11,2.40736E+11,3.23971E+11,3.33595E+11,30.47942439
2018-04-03,2.40729E+11,2.62577E+11,2.37689E+11,2.57539E+11,3.2331E+11,3.30612E+11,37.79937243
2018-04-04,2.57429E+11,2.60949E+11,2.28099E+11,2.33874E+11,3.2242E+11,3.26818E+11,32.59414234
2018-04-05,2.33906E+11,2.42128E+11,2.24272E+11,2.34407E+11,3.21544E+11,3.23194E+11,32.81871108
2018-04-06,2.34397E+11,2.38601E+11,2.22234E+11,2.27081E+11,3.20605E+11,3.19425E+11,31.27752005
2018-04-07,2.27423E+11,2.44169E+11,2.25109E+11,2.36511E+11,3.19768E+11,3.16174E+11,35.47777639
2018-04-08,2.37081E+11,2.4674E+11,2.35501E+11,2.42931E+11,3.19003E+11,3.13301E+11,38.24532126
2018-04-09,2.43022E+11,2.52996E+11,2.28148E+11,2.36526E+11,3.18183E+11,3.10291E+11,36.56043768
2018-04-10,2.36795E+11,2.43751E+11,2.30896E+11,2.40495E+11,3.1741E+11,3.07554E+11,38.3722569
2018-04-11,2.40408E+11,2.53515E+11,2.38156E+11,2.50342E+11,3.16742E+11,3.0531E+11,42.7408733
2018-04-12,2.50306E+11,2.96854E+11,2.37787E+11,2.8651E+11,3.16441E+11,3.04573E+11,55.28086453
2018-04-13,2.86648E+11,3.07502E+11,2.76832E+11,2.8505E+11,3.16129E+11,3.03807E+11,54.75964285
2018-04-14,2.84999E+11,2.9982E+11,2.79669E+11,2.89262E+11,3.15862E+11,3.03237E+11,56.04740563
2018-04-15,2.90293E+11,3.11049E+11,2.87993E+11,3.06772E+11,3.15771E+11,3.03375E+11,61.01558607
2018-04-16,3.06812E+11,3.1278E+11,2.8644E+11,2.96576E+11,3.1558E+11,3.03109E+11,56.97670244
2018-04-17,2.9672E+11,3.07403E+11,2.86081E+11,2.92394E+11,3.1535E+11,3.02688E+11,55.35825576
2018-04-18,2.92352E+11,3.15118E+11,2.90747E+11,3.10643E+11,3.15303E+11,3.03E+11,60.61596083
2018-04-19,3.10737E+11,3.28043E+11,3.0519E+11,3.24148E+11,3.15391E+11,3.0383E+11,63.99540945
2018-04-20,3.24235E+11,3.62791E+11,3.18722E+11,3.54002E+11,3.15775E+11,3.05797E+11,70.10254057
2018-04-21,3.54013E+11,3.63476E+11,3.27814E+11,3.49077E+11,3.16106E+11,3.07495E+11,68.05186617
2018-04-22,3.49484E+11,3.66085E+11,3.39072E+11,3.50354E+11,3.16447E+11,3.09175E+11,68.31072463
2018-04-23,3.49964E+11,3.68982E+11,3.47438E+11,3.63603E+11,3.16916E+11,3.1131E+11,70.9415158
2018-04-24,3.63604E+11,4.09637E+11,3.56829E+11,3.91495E+11,3.17658E+11,3.14454E+11,75.54428105
2018-04-25,3.91406E+11,3.98824E+11,3.36392E+11,3.51766E+11,3.17998E+11,3.15917E+11,60.77696594
2018-04-26,3.51691E+11,3.80319E+11,3.40283E+11,3.75357E+11,3.18568E+11,3.18248E+11,65.13513825
2018-04-27,3.75404E+11,3.86854E+11,3.55506E+11,3.62253E+11,3.19003E+11,3.19974E+11,61.07549588
2018-04-28,3.61919E+11,3.936E+11,3.58673E+11,3.85824E+11,3.19668E+11,3.22556E+11,65.26876437
2018-04-29,3.86494E+11,4.05445E+11,3.75686E+11,3.94252E+11,3.2041E+11,3.25368E+11,66.6519969
2018-04-30,3.94293E+11,4.01575E+11,3.71847E+11,3.80574E+11,3.21009E+11,3.27533E+11,62.31420684
2018-05-01,3.80942E+11,3.88724E+11,3.56419E+11,3.79424E+11,3.2159E+11,3.29568E+11,61.94909285
2018-05-02,3.79378E+11,3.95198E+11,3.72844E+11,3.89418E+11,3.22265E+11,3.31915E+11,63.92684197
2018-05-03,3.8957E+11,4.24087E+11,3.79397E+11,4.10144E+11,3.23139E+11,3.34983E+11,67.67885667
2018-05-04,4.10289E+11,4.21172E+11,3.94703E+11,4.08741E+11,3.23991E+11,3.37875E+11,67.16952861
2018-05-05,4.0856E+11,4.30944E+11,4.04431E+11,4.20061E+11,3.24947E+11,3.41098E+11,69.18453487
2018-05-06,4.20867E+11,4.3026E+11,3.93281E+11,4.09827E+11,3.25792E+11,3.43793E+11,65.28361346
2018-05-07,4.09698E+11,4.14301E+11,3.78653E+11,3.96145E+11,3.26492E+11,3.45846E+11,60.38171694
2018-05-08,3.95936E+11,4.09619E+11,3.78162E+11,3.90984E+11,3.27133E+11,3.47617E+11,58.59444472
2018-05-09,3.91094E+11,4.01866E+11,3.71742E+11,3.92536E+11,3.27784E+11,3.49378E+11,58.98757739
